State Name,Start Time,End Time,Specific Start Time,Specific End Time,Elapsed Time
SetWidthSim,1737108363.3308635,1737108365.335556,2025-01-17 18:06:03,2025-01-17 18:06:05,2.005
SetHeightSim,1737108365.3364298,1737108367.3501,2025-01-17 18:06:05,2025-01-17 18:06:07,2.014
GlobalPickupTask_2,1737108367.3649614,1737108378.8662643,2025-01-17 18:06:07,2025-01-17 18:06:18,11.501
AdjustHeading,1737108378.8692267,1737108386.2440014,2025-01-17 18:06:18,2025-01-17 18:06:26,7.375
HighSpeedState,1737108386.2566068,1737108517.0057197,2025-01-17 18:06:26,2025-01-17 18:08:37,130.749
AdjustHeading_Design_Angle,1737108517.0066812,1737108525.7899563,2025-01-17 18:08:37,2025-01-17 18:08:45,8.783
SetHeightSim,1737108525.7918184,1737108527.8106058,2025-01-17 18:08:45,2025-01-17 18:08:47,2.019
SetWidthSim,1737108527.811821,1737108529.8208563,2025-01-17 18:08:47,2025-01-17 18:08:49,2.009
SetHeightSim,1737108529.82359,1737108531.8414326,2025-01-17 18:08:49,2025-01-17 18:08:51,2.018
AdjustHeading_Design_Angle,1737108531.8433363,1737108540.3062937,2025-01-17 18:08:51,2025-01-17 18:09:00,8.463
SetWidthSim,1737108844.715168,1737108846.722957,2025-01-17 18:14:04,2025-01-17 18:14:06,2.008
SetHeightSim,1737108844.7150605,1737108846.7331612,2025-01-17 18:14:04,2025-01-17 18:14:06,2.018
SetHeightSim,1737108846.741525,1737108848.7478838,2025-01-17 18:14:06,2025-01-17 18:14:08,2.006
SetWidthSim,1737108846.7413208,1737108848.7664623,2025-01-17 18:14:06,2025-01-17 18:14:08,2.025
DistanceCheckObserve,1737108849.2978861,1737108849.8205705,2025-01-17 18:14:09,2025-01-17 18:14:09,0.523
GlobalPickupTask_1,1737108849.8227053,1737108856.228721,2025-01-17 18:14:09,2025-01-17 18:14:16,6.406
SetWidthSim,1737108856.2320287,1737108858.2409031,2025-01-17 18:14:16,2025-01-17 18:14:18,2.009
SetHeightSim,1737108858.2423599,1737108860.2591116,2025-01-17 18:14:18,2025-01-17 18:14:20,2.017
GlobalMoveTask_OpenLoop,1737108860.266455,1737108863.6927013,2025-01-17 18:14:20,2025-01-17 18:14:23,3.426
SetHeight_Delay_Sim,1737108860.2666314,1737108864.8097155,2025-01-17 18:14:20,2025-01-17 18:14:24,4.543
SetHeightSim,1737108865.3354914,1737108867.3475666,2025-01-17 18:14:25,2025-01-17 18:14:27,2.012
GlobalPickupTask_1,1737108865.335347,1737108871.2448316,2025-01-17 18:14:25,2025-01-17 18:14:31,5.909
SetHeightSim,1737108871.2517211,1737108873.2575135,2025-01-17 18:14:31,2025-01-17 18:14:33,2.006
SetWidthSim,1737108873.2590282,1737108875.276351,2025-01-17 18:14:33,2025-01-17 18:14:35,2.017
GlobalMoveTask_OpenLoop,1737108875.2863996,1737108876.7060285,2025-01-17 18:14:35,2025-01-17 18:14:36,1.42
SetHeightSim,1737108876.7164927,1737108878.7309484,2025-01-17 18:14:36,2025-01-17 18:14:38,2.014
GlobalMoveTask_OpenLoop,1737108878.7392066,1737108880.7961478,2025-01-17 18:14:38,2025-01-17 18:14:40,2.057
SetWidthSim,1737108880.8135712,1737108882.8212163,2025-01-17 18:14:40,2025-01-17 18:14:42,2.008
SetHeightSim,1737108882.8291342,1737108884.8509896,2025-01-17 18:14:42,2025-01-17 18:14:44,2.022
GlobalPickupTask_2,1737108884.8590188,1737108896.3688238,2025-01-17 18:14:44,2025-01-17 18:14:56,11.51
AdjustHeading,1737108896.371974,1737108903.6210473,2025-01-17 18:14:56,2025-01-17 18:15:03,7.249
HighSpeedState,1737108903.6443353,1737109035.5995438,2025-01-17 18:15:03,2025-01-17 18:17:15,131.955
GlobalPickupTask_4,1737109035.6024344,1737109042.5287724,2025-01-17 18:17:15,2025-01-17 18:17:22,6.926
AdjustHeading,1737109042.5309448,1737109050.8182423,2025-01-17 18:17:22,2025-01-17 18:17:30,8.287
SetHeightSim,1737109058.7798626,1737109060.7968755,2025-01-17 18:17:38,2025-01-17 18:17:40,2.017
SetWidthSim,1737109060.8023407,1737109062.8202689,2025-01-17 18:17:40,2025-01-17 18:17:42,2.018
SetHeightSim,1737109062.826191,1737109064.836567,2025-01-17 18:17:42,2025-01-17 18:17:44,2.01
AdjustHeading_Design_Angle,1737109064.8385293,1737109072.705117,2025-01-17 18:17:44,2025-01-17 18:17:52,7.867
SetWidthSim,1737109072.7197318,1737109074.7334304,2025-01-17 18:17:52,2025-01-17 18:17:54,2.014
SetHeightSim,1737109072.7199879,1737109074.7346997,2025-01-17 18:17:52,2025-01-17 18:17:54,2.015
GlobalPickupTask_3,1737109072.7201755,1737109159.7436118,2025-01-17 18:17:52,2025-01-17 18:19:19,87.023
SetHeightSim,1737109159.764876,1737109161.7772532,2025-01-17 18:19:19,2025-01-17 18:19:21,2.012
SetWidthSim,1737109159.764153,1737109161.7785914,2025-01-17 18:19:19,2025-01-17 18:19:21,2.014
SetHeightSim,1737109161.803196,1737109163.8124926,2025-01-17 18:19:21,2025-01-17 18:19:23,2.009
SetWidthSim,1737109161.8029697,1737109163.813053,2025-01-17 18:19:21,2025-01-17 18:19:23,2.01
DistanceCheckObserve,1737109164.325366,1737109168.4123776,2025-01-17 18:19:24,2025-01-17 18:19:28,4.087
GlobalPickupTask_1,1737109168.4184742,1737109174.349408,2025-01-17 18:19:28,2025-01-17 18:19:34,5.931
SetWidthSim,1737109174.3506813,1737109176.3654315,2025-01-17 18:19:34,2025-01-17 18:19:36,2.015
SetHeightSim,1737109176.3667228,1737109178.3856895,2025-01-17 18:19:36,2025-01-17 18:19:38,2.019
GlobalMoveTask_OpenLoop,1737109178.3908687,1737109181.422365,2025-01-17 18:19:38,2025-01-17 18:19:41,3.031
SetHeight_Delay_Sim,1737109178.3909802,1737109182.809293,2025-01-17 18:19:38,2025-01-17 18:19:42,4.418
SetHeightSim,1737109183.345433,1737109185.3684032,2025-01-17 18:19:43,2025-01-17 18:19:45,2.023
GlobalPickupTask_1,1737109183.3433752,1737109189.1669033,2025-01-17 18:19:43,2025-01-17 18:19:49,5.824
SetHeightSim,1737109189.1784492,1737109191.190987,2025-01-17 18:19:49,2025-01-17 18:19:51,2.013
SetWidthSim,1737109191.1921198,1737109193.2054079,2025-01-17 18:19:51,2025-01-17 18:19:53,2.013
GlobalMoveTask_OpenLoop,1737109193.2075377,1737109194.3287063,2025-01-17 18:19:53,2025-01-17 18:19:54,1.121
SetHeightSim,1737109194.3377836,1737109196.345727,2025-01-17 18:19:54,2025-01-17 18:19:56,2.008
GlobalMoveTask_OpenLoop,1737109196.3498118,1737109198.126424,2025-01-17 18:19:56,2025-01-17 18:19:58,1.777
SetWidthSim,1737109198.1337485,1737109200.1444867,2025-01-17 18:19:58,2025-01-17 18:20:00,2.011
SetHeightSim,1737109200.1456878,1737109202.1626298,2025-01-17 18:20:00,2025-01-17 18:20:02,2.017
GlobalPickupTask_2,1737109202.1761672,1737109213.7887056,2025-01-17 18:20:02,2025-01-17 18:20:13,11.613
AdjustHeading,1737109213.791165,1737109220.961727,2025-01-17 18:20:13,2025-01-17 18:20:20,7.171
HighSpeedState,1737109220.9673855,1737109353.934616,2025-01-17 18:20:20,2025-01-17 18:22:33,132.967
AdjustHeading,1737109366.2125747,1737109374.1393726,2025-01-17 18:22:46,2025-01-17 18:22:54,7.927
SetHeightSim,1737109374.145118,1737109376.1595287,2025-01-17 18:22:54,2025-01-17 18:22:56,2.014
SetWidthSim,1737109376.161065,1737109378.1710117,2025-01-17 18:22:56,2025-01-17 18:22:58,2.01
SetHeightSim,1737109378.171804,1737109380.1796384,2025-01-17 18:22:58,2025-01-17 18:23:00,2.008
AdjustHeading_Design_Angle,1737109380.1810205,1737109388.7479033,2025-01-17 18:23:00,2025-01-17 18:23:08,8.567
SetWidthSim,1737110849.9415085,1737110851.9494872,2025-01-17 18:47:29,2025-01-17 18:47:31,2.008
SetHeightSim,1737110849.9418879,1737110851.9595199,2025-01-17 18:47:29,2025-01-17 18:47:31,2.018
SetHeightSim,1737110851.9639618,1737110853.9705286,2025-01-17 18:47:31,2025-01-17 18:47:33,2.007
SetWidthSim,1737110851.9641364,1737110853.9765954,2025-01-17 18:47:31,2025-01-17 18:47:33,2.012
DistanceCheckObserve,1737110854.4936996,1737110855.0321152,2025-01-17 18:47:34,2025-01-17 18:47:35,0.538
GlobalPickupTask_1,1737110855.0351872,1737110861.0579965,2025-01-17 18:47:35,2025-01-17 18:47:41,6.023
SetWidthSim,1737110861.0603073,1737110863.079272,2025-01-17 18:47:41,2025-01-17 18:47:43,2.019
SetHeightSim,1737110863.0825086,1737110865.0930805,2025-01-17 18:47:43,2025-01-17 18:47:45,2.011
GlobalMoveTask_OpenLoop,1737110865.120481,1737110868.5178392,2025-01-17 18:47:45,2025-01-17 18:47:48,3.397
SetHeight_Delay_Sim,1737110865.1191368,1737110869.6287334,2025-01-17 18:47:45,2025-01-17 18:47:49,4.51
SetHeightSim,1737110870.1646984,1737110872.1745749,2025-01-17 18:47:50,2025-01-17 18:47:52,2.01
GlobalPickupTask_1,1737110870.164409,1737110875.778423,2025-01-17 18:47:50,2025-01-17 18:47:55,5.614
SetHeightSim,1737110875.7852788,1737110877.7949245,2025-01-17 18:47:55,2025-01-17 18:47:57,2.01
SetWidthSim,1737110877.8005593,1737110879.8227668,2025-01-17 18:47:57,2025-01-17 18:47:59,2.022
GlobalMoveTask_OpenLoop,1737110879.834655,1737110881.229876,2025-01-17 18:47:59,2025-01-17 18:48:01,1.395
SetHeightSim,1737110881.239805,1737110883.2538579,2025-01-17 18:48:01,2025-01-17 18:48:03,2.014
GlobalMoveTask_OpenLoop,1737110883.2631595,1737110885.3319895,2025-01-17 18:48:03,2025-01-17 18:48:05,2.069
SetWidthSim,1737110885.3508618,1737110887.3688438,2025-01-17 18:48:05,2025-01-17 18:48:07,2.018
SetHeightSim,1737110887.3751643,1737110889.3856192,2025-01-17 18:48:07,2025-01-17 18:48:09,2.01
GlobalPickupTask_2,1737110889.3901088,1737110900.8901346,2025-01-17 18:48:09,2025-01-17 18:48:20,11.5
AdjustHeading,1737110900.89258,1737110908.2794743,2025-01-17 18:48:20,2025-01-17 18:48:28,7.387
SetWidthSim,1737130707.3367634,1737130709.3491986,2025-01-18 00:18:27,2025-01-18 00:18:29,2.012
SetHeightSim,1737130707.336669,1737130709.3520622,2025-01-18 00:18:27,2025-01-18 00:18:29,2.015
SetWidthSim,1737130709.3577259,1737130711.3629014,2025-01-18 00:18:29,2025-01-18 00:18:31,2.005
SetHeightSim,1737130709.3578677,1737130711.3709347,2025-01-18 00:18:29,2025-01-18 00:18:31,2.013
DistanceCheckObserve,1737130711.8868184,1737130712.4171882,2025-01-18 00:18:31,2025-01-18 00:18:32,0.53
GlobalPickupTask_1,1737130712.4207575,1737130718.5466573,2025-01-18 00:18:32,2025-01-18 00:18:38,6.126
SetWidthSim,1737130718.5486195,1737130720.566532,2025-01-18 00:18:38,2025-01-18 00:18:40,2.018
SetHeightSim,1737130720.5684795,1737130722.5834503,2025-01-18 00:18:40,2025-01-18 00:18:42,2.015
GlobalMoveTask_OpenLoop,1737130722.5889924,1737130725.9895494,2025-01-18 00:18:42,2025-01-18 00:18:45,3.401
SetHeight_Delay_Sim,1737130722.5892313,1737130727.075897,2025-01-18 00:18:42,2025-01-18 00:18:47,4.487
SetHeightSim,1737130727.5839188,1737130729.5978012,2025-01-18 00:18:47,2025-01-18 00:18:49,2.014
GlobalPickupTask_1,1737130727.5841134,1737130733.4505687,2025-01-18 00:18:47,2025-01-18 00:18:53,5.866
SetHeightSim,1737130733.4579244,1737130735.4639826,2025-01-18 00:18:53,2025-01-18 00:18:55,2.006
SetWidthSim,1737130735.4688797,1737130737.4811525,2025-01-18 00:18:55,2025-01-18 00:18:57,2.012
GlobalMoveTask_OpenLoop,1737130737.4836338,1737130738.8967826,2025-01-18 00:18:57,2025-01-18 00:18:58,1.413
SetHeightSim,1737130738.8988693,1737130740.9088657,2025-01-18 00:18:58,2025-01-18 00:19:00,2.01
GlobalMoveTask_OpenLoop,1737130740.9164987,1737130742.9947708,2025-01-18 00:19:00,2025-01-18 00:19:02,2.078
SetWidthSim,1737130742.9986784,1737130745.0146134,2025-01-18 00:19:02,2025-01-18 00:19:05,2.016
SetHeightSim,1737130745.0180368,1737130747.0331187,2025-01-18 00:19:05,2025-01-18 00:19:07,2.015
GlobalPickupTask_2,1737130747.061561,1737130758.6862454,2025-01-18 00:19:07,2025-01-18 00:19:18,11.625
AdjustHeading,1737130758.688412,1737130766.6299329,2025-01-18 00:19:18,2025-01-18 00:19:26,7.942
SetHeightSim,1737132200.9258032,1737132202.9360654,2025-01-18 00:43:20,2025-01-18 00:43:22,2.01
SetWidthSim,1737132200.925642,1737132202.9385529,2025-01-18 00:43:20,2025-01-18 00:43:22,2.013
SetWidthSim,1737132202.9453084,1737132204.9593678,2025-01-18 00:43:22,2025-01-18 00:43:24,2.014
SetHeightSim,1737132202.9459553,1737132204.9605317,2025-01-18 00:43:22,2025-01-18 00:43:24,2.015
DistanceCheckObserve,1737132205.4701703,1737132205.9788692,2025-01-18 00:43:25,2025-01-18 00:43:25,0.509
GlobalPickupTask_1,1737132205.9817166,1737132212.0904818,2025-01-18 00:43:25,2025-01-18 00:43:32,6.109
SetWidthSim,1737132212.092923,1737132214.1056924,2025-01-18 00:43:32,2025-01-18 00:43:34,2.013
SetHeightSim,1737132214.1079845,1737132216.1166303,2025-01-18 00:43:34,2025-01-18 00:43:36,2.009
GlobalMoveTask_OpenLoop,1737132216.122782,1737132219.4526718,2025-01-18 00:43:36,2025-01-18 00:43:39,3.33
SetHeight_Delay_Sim,1737132216.1229982,1737132220.551246,2025-01-18 00:43:36,2025-01-18 00:43:40,4.428
SetHeightSim,1737132221.063788,1737132223.0736618,2025-01-18 00:43:41,2025-01-18 00:43:43,2.01
GlobalPickupTask_1,1737132221.063947,1737132226.699739,2025-01-18 00:43:41,2025-01-18 00:43:46,5.636
SetHeightSim,1737132226.7069016,1737132228.7190504,2025-01-18 00:43:46,2025-01-18 00:43:48,2.012
SetWidthSim,1737132228.720608,1737132230.7241836,2025-01-18 00:43:48,2025-01-18 00:43:50,2.004
GlobalMoveTask_OpenLoop,1737132230.7262514,1737132232.1771114,2025-01-18 00:43:50,2025-01-18 00:43:52,1.451
SetHeightSim,1737132232.1801038,1737132234.1888168,2025-01-18 00:43:52,2025-01-18 00:43:54,2.009
GlobalMoveTask_OpenLoop,1737132234.1904917,1737132236.2817519,2025-01-18 00:43:54,2025-01-18 00:43:56,2.091
SetWidthSim,1737132236.286478,1737132238.3028224,2025-01-18 00:43:56,2025-01-18 00:43:58,2.016
SetHeightSim,1737132238.3077643,1737132240.3186755,2025-01-18 00:43:58,2025-01-18 00:44:00,2.011
GlobalPickupTask_2,1737132240.3254938,1737132251.7348385,2025-01-18 00:44:00,2025-01-18 00:44:11,11.409
AdjustHeading,1737132251.7373502,1737132259.008154,2025-01-18 00:44:11,2025-01-18 00:44:19,7.271
SetWidthSim,1737132707.320258,1737132709.3354719,2025-01-18 00:51:47,2025-01-18 00:51:49,2.015
SetHeightSim,1737132707.3211336,1737132709.3422177,2025-01-18 00:51:47,2025-01-18 00:51:49,2.021
SetWidthSim,1737132709.3515894,1737132711.364559,2025-01-18 00:51:49,2025-01-18 00:51:51,2.013
SetHeightSim,1737132709.351712,1737132711.376498,2025-01-18 00:51:49,2025-01-18 00:51:51,2.025
DistanceCheckObserve,1737132711.8887722,1737132712.3985746,2025-01-18 00:51:51,2025-01-18 00:51:52,0.51
GlobalPickupTask_1,1737132712.4024272,1737132718.4754198,2025-01-18 00:51:52,2025-01-18 00:51:58,6.073
SetWidthSim,1737132718.4775083,1737132720.4927,2025-01-18 00:51:58,2025-01-18 00:52:00,2.015
SetHeightSim,1737132720.495019,1737132722.5097697,2025-01-18 00:52:00,2025-01-18 00:52:02,2.015
GlobalMoveTask_OpenLoop,1737132722.5138412,1737132725.8488948,2025-01-18 00:52:02,2025-01-18 00:52:05,3.335
SetHeight_Delay_Sim,1737132722.5140042,1737132726.9729412,2025-01-18 00:52:02,2025-01-18 00:52:06,4.459
SetHeightSim,1737132727.4903343,1737132729.5027719,2025-01-18 00:52:07,2025-01-18 00:52:09,2.012
GlobalPickupTask_1,1737132727.4905665,1737132733.1855667,2025-01-18 00:52:07,2025-01-18 00:52:13,5.695
SetHeightSim,1737132733.1927772,1737132735.2056696,2025-01-18 00:52:13,2025-01-18 00:52:15,2.013
SetWidthSim,1737132735.2078462,1737132737.2205458,2025-01-18 00:52:15,2025-01-18 00:52:17,2.013
GlobalMoveTask_OpenLoop,1737132737.2229624,1737132738.665323,2025-01-18 00:52:17,2025-01-18 00:52:18,1.442
SetHeightSim,1737132738.6665802,1737132740.6975188,2025-01-18 00:52:18,2025-01-18 00:52:20,2.031
GlobalMoveTask_OpenLoop,1737132740.6997306,1737132742.7647283,2025-01-18 00:52:20,2025-01-18 00:52:22,2.065
SetWidthSim,1737132742.770489,1737132744.7864308,2025-01-18 00:52:22,2025-01-18 00:52:24,2.016
SetHeightSim,1737132744.791243,1737132746.8082705,2025-01-18 00:52:24,2025-01-18 00:52:26,2.017
GlobalPickupTask_2,1737132746.8142314,1737132758.4247372,2025-01-18 00:52:26,2025-01-18 00:52:38,11.611
AdjustHeading,1737132758.426993,1737132765.5844169,2025-01-18 00:52:38,2025-01-18 00:52:45,7.157
SetWidthSim,1737133434.3802247,1737133436.388331,2025-01-18 01:03:54,2025-01-18 01:03:56,2.008
SetHeightSim,1737133434.3800883,1737133436.389358,2025-01-18 01:03:54,2025-01-18 01:03:56,2.009
SetWidthSim,1737133436.3988469,1737133438.4036407,2025-01-18 01:03:56,2025-01-18 01:03:58,2.005
SetHeightSim,1737133436.3987293,1737133438.409755,2025-01-18 01:03:56,2025-01-18 01:03:58,2.011
DistanceCheckObserve,1737133438.922062,1737133439.430526,2025-01-18 01:03:58,2025-01-18 01:03:59,0.508
GlobalPickupTask_1,1737133439.4321134,1737133445.6227412,2025-01-18 01:03:59,2025-01-18 01:04:05,6.191
SetWidthSim,1737133445.624981,1737133447.6377492,2025-01-18 01:04:05,2025-01-18 01:04:07,2.013
SetHeightSim,1737133447.6393938,1737133449.6475232,2025-01-18 01:04:07,2025-01-18 01:04:09,2.008
GlobalMoveTask_OpenLoop,1737133449.6529047,1737133452.999358,2025-01-18 01:04:09,2025-01-18 01:04:12,3.346
SetHeight_Delay_Sim,1737133449.6519938,1737133454.098548,2025-01-18 01:04:09,2025-01-18 01:04:14,4.447
SetHeightSim,1737133454.6065705,1737133456.6155875,2025-01-18 01:04:14,2025-01-18 01:04:16,2.009
GlobalPickupTask_1,1737133454.6064186,1737133460.2464309,2025-01-18 01:04:14,2025-01-18 01:04:20,5.64
SetHeightSim,1737133460.254543,1737133462.260178,2025-01-18 01:04:20,2025-01-18 01:04:22,2.006
SetWidthSim,1737133462.261514,1737133464.2657096,2025-01-18 01:04:22,2025-01-18 01:04:24,2.004
GlobalMoveTask_OpenLoop,1737133464.2689993,1737133465.717889,2025-01-18 01:04:24,2025-01-18 01:04:25,1.449
SetHeightSim,1737133465.7224052,1737133467.7314312,2025-01-18 01:04:25,2025-01-18 01:04:27,2.009
GlobalMoveTask_OpenLoop,1737133467.7336605,1737133469.8257911,2025-01-18 01:04:27,2025-01-18 01:04:29,2.092
SetWidthSim,1737133469.8326113,1737133471.8449564,2025-01-18 01:04:29,2025-01-18 01:04:31,2.012
SetHeightSim,1737133471.8517966,1737133473.861903,2025-01-18 01:04:31,2025-01-18 01:04:33,2.01
GlobalPickupTask_2,1737133473.867785,1737133485.2727764,2025-01-18 01:04:33,2025-01-18 01:04:45,11.405
AdjustHeading,1737133485.2749803,1737133493.2376692,2025-01-18 01:04:45,2025-01-18 01:04:53,7.963
SetHeightSim,1737134133.8608088,1737134135.8718736,2025-01-18 01:15:33,2025-01-18 01:15:35,2.011
SetWidthSim,1737134133.860645,1737134135.8750484,2025-01-18 01:15:33,2025-01-18 01:15:35,2.014
SetWidthSim,1737134135.8836522,1737134137.8906462,2025-01-18 01:15:35,2025-01-18 01:15:37,2.007
SetHeightSim,1737134135.8838341,1737134137.8965447,2025-01-18 01:15:35,2025-01-18 01:15:37,2.013
DistanceCheckObserve,1737134138.4064808,1737134138.9225552,2025-01-18 01:15:38,2025-01-18 01:15:38,0.516
GlobalPickupTask_1,1737134138.9239926,1737134145.2482483,2025-01-18 01:15:38,2025-01-18 01:15:45,6.324
SetWidthSim,1737134145.2512922,1737134147.2644691,2025-01-18 01:15:45,2025-01-18 01:15:47,2.013
SetHeightSim,1737134147.2685738,1737134149.275399,2025-01-18 01:15:47,2025-01-18 01:15:49,2.007
GlobalMoveTask_OpenLoop,1737134149.2788043,1737134152.7045076,2025-01-18 01:15:49,2025-01-18 01:15:52,3.426
SetHeight_Delay_Sim,1737134149.2785547,1737134153.803732,2025-01-18 01:15:49,2025-01-18 01:15:53,4.525
SetHeightSim,1737134154.3181353,1737134156.3274841,2025-01-18 01:15:54,2025-01-18 01:15:56,2.009
GlobalPickupTask_1,1737134154.3179028,1737134159.9689999,2025-01-18 01:15:54,2025-01-18 01:15:59,5.651
SetHeightSim,1737134159.975226,1737134161.982103,2025-01-18 01:15:59,2025-01-18 01:16:01,2.007
SetWidthSim,1737134161.9833724,1737134163.9904215,2025-01-18 01:16:01,2025-01-18 01:16:03,2.007
GlobalMoveTask_OpenLoop,1737134163.9940498,1737134165.4176638,2025-01-18 01:16:03,2025-01-18 01:16:05,1.424
SetHeightSim,1737134165.4195094,1737134167.426299,2025-01-18 01:16:05,2025-01-18 01:16:07,2.007
GlobalMoveTask_OpenLoop,1737134167.4278448,1737134169.528068,2025-01-18 01:16:07,2025-01-18 01:16:09,2.1
SetWidthSim,1737134169.535906,1737134171.551988,2025-01-18 01:16:09,2025-01-18 01:16:11,2.016
SetHeightSim,1737134171.5541143,1737134173.562179,2025-01-18 01:16:11,2025-01-18 01:16:13,2.008
GlobalPickupTask_2,1737134173.5678728,1737134184.9945989,2025-01-18 01:16:13,2025-01-18 01:16:24,11.427
AdjustHeading,1737134184.9976473,1737134192.5584555,2025-01-18 01:16:24,2025-01-18 01:16:32,7.561
SetHeightSim,1737134701.7986429,1737134703.8053155,2025-01-18 01:25:01,2025-01-18 01:25:03,2.007
SetWidthSim,1737134701.7985582,1737134703.8091993,2025-01-18 01:25:01,2025-01-18 01:25:03,2.011
SetWidthSim,1737134703.8164384,1737134705.8211946,2025-01-18 01:25:03,2025-01-18 01:25:05,2.005
SetHeightSim,1737134703.8165548,1737134705.826303,2025-01-18 01:25:03,2025-01-18 01:25:05,2.01
DistanceCheckObserve,1737134706.3360028,1737134706.8492813,2025-01-18 01:25:06,2025-01-18 01:25:06,0.513
GlobalPickupTask_1,1737134706.8516061,1737134712.8670673,2025-01-18 01:25:06,2025-01-18 01:25:12,6.015
SetWidthSim,1737134712.8699656,1737134714.8738117,2025-01-18 01:25:12,2025-01-18 01:25:14,2.004
SetHeightSim,1737134714.8772225,1737134716.885029,2025-01-18 01:25:14,2025-01-18 01:25:16,2.008
GlobalMoveTask_OpenLoop,1737134716.8939028,1737134720.3382642,2025-01-18 01:25:16,2025-01-18 01:25:20,3.444
SetHeight_Delay_Sim,1737134716.894162,1737134721.463553,2025-01-18 01:25:16,2025-01-18 01:25:21,4.569
SetHeightSim,1737134721.975727,1737134723.9900897,2025-01-18 01:25:21,2025-01-18 01:25:23,2.014
GlobalPickupTask_1,1737134721.9754465,1737134727.6871984,2025-01-18 01:25:21,2025-01-18 01:25:27,5.712
